Source;Target;Target2Type;
Jean_Marc_Pasquet;http://ile-en-ile.org/jean-marc-pasquet-le-don-de-qa/;ile-en-ile.org;ile_en_ile
Jean_Marc_Pasquet;http://ile-en-ile.org/jean-marc-pasquet-libre-toujours/;ile-en-ile.org;ile_en_ile
Jean_Marc_Pasquet;http://www.voixdecrivains.com/galerie.html;www.voixdecrivains.com;ile_en_ile
Jean_Marc_Pasquet;http://www.madeinmusic.com/groups/ZF/;www.madeinmusic.com;ile_en_ile
Jean_Marie_Bourjolly;http://ile-en-ile.org/jean-marie-bourjolly-dernier-appel/;ile-en-ile.org;ile_en_ile
Jean_Marie_Bourjolly;http://ile-en-ile.org/les-je-de-la-memoire-par-robert-berrouet-oriol/;ile-en-ile.org;ile_en_ile
Jean_Marie_Bourjolly;http://www.er.uqam.ca/nobel/r14677/;www.er.uqam.ca;ile_en_ile
Jean_Marie_Bourjolly;http://ctr.concordia.ca/2003-04/may_6/13/;ctr.concordia.ca;ile_en_ile
Jean_Marie_Bourjolly;http://www.mantech.uqam.ca/enseignants/fiche.php?id=39;www.mantech.uqam.ca;ile_en_ile
Jean_Max_Calvin;http://web.archive.org/web/20030607144647/http://elvir.univ-poitiers.fr/telecharger.php3?id_article=566;web.archive.org;ile_en_ile
Jean_Metellus;http://ile-en-ile.org/jean-metellus-la-peur-du-sommeil-mhypnotise/;ile-en-ile.org;ile_en_ile
Jean_Metellus;http://ile-en-ile.org/jean-metellus-a-propos-de-la-dette-lexceptionnel-devoir-de-la-france/;ile-en-ile.org;ile_en_ile
Jean_Metellus;http://ile-en-ile.org/jean-metellus-voyance/;ile-en-ile.org;ile_en_ile
Jean_Metellus;http://ile-en-ile.org/jean-metellus-1937-2014-hommages/;ile-en-ile.org;ile_en_ile
Jean_Metellus;http://www.lemonde.fr/disparitions/article/2014/01/15/jean-metellus-1937-2014-figure-de-la-scene-intellectuelle-haitienne_4348714_3382.html;www.lemonde.fr;ile_en_ile
Jean_Metellus;http://lenouvelliste.com/lenouvelliste/article/125967;lenouvelliste.com;ile_en_ile
Jean_Metellus;http://www.fokal.org/fr/index.php?option=com_content&view=article&id=1052%3Ajean-metellus;www.fokal.org;ile_en_ile
Jean_Metellus;http://bibliobs.nouvelobs.com/actualites/20140106.OBS1462/jean-metellus-est-mort.html;bibliobs.nouvelobs.com;ile_en_ile
Jean_Metellus;http://youtu.be/wtc8U8yAPy4;youtu.be;ile_en_ile
Jean_Metellus;http://www.humanite.fr/culture/le-poete-et-neuro-linguiste-haitien-jean-metellus-556353;www.humanite.fr;ile_en_ile
Jean_Metellus;http://www.jeanmetellus.com/;www.jeanmetellus.com;ile_en_ile
Jean_Metellus;http://www.medi1.com/archives/archives_sonores.php;www.medi1.com;ile_en_ile
Jean_Metellus;http://orees.concordia.ca/numero2/essai/Poememetellus.html;orees.concordia.ca;ile_en_ile
Jean_Metellus;http://www.webster.edu/%7Ecorbetre/haiti/bookreviews/metellus.htm;www.webster.edu;ile_en_ile
Jean_Metellus;http://www.tanbou.com/1994/Spring/Metallus.htm;www.tanbou.com;ile_en_ile
Jean_Metellus;http://www.arts.uwa.edu.au/MotsPluriels/MP1300metellus.html;www.arts.uwa.edu.au;ile_en_ile
Jean_Metellus;http://www.jeanmetellus.com;www.jeanmetellus.com;spla
Jean_Pierre_Brax;http://www.dailymotion.com/jeanpierrebrax#videoId=xkne53;www.dailymotion.com;spla
Jean_Price_Mars;http://ile-en-ile.org/suzanne-comhaire-sylvain-lettre-de-jean-price-mars-adressee-a-suzanne-comhaire-sylvain/;ile-en-ile.org;ile_en_ile
Jean_Price_Mars;http://radiohaitilives.com/fr/enregistrements/interview-de-jean-price-mars-janvier-1969/;radiohaitilives.com;ile_en_ile
Jean_Price_Mars;http://classiques.uqac.ca/classiques/price_mars_jean/price_mars_jean.html;classiques.uqac.ca;ile_en_ile
Jean_Price_Mars;http://www.ufrgs.br/cdrom/mars/;www.ufrgs.br;ile_en_ile
Jean_Robert_Leonidas;http://ile-en-ile.org/jean-robert-leonidas-les-campeches-de-versailles/;ile-en-ile.org;ile_en_ile
Jean_Robert_Leonidas;http://bibliobs.nouvelobs.com/actualites/20100201.BIB4849/je-me-joins-au-monde-pour-saluer-port-au-prince.html;bibliobs.nouvelobs.com;ile_en_ile
Jean_Robert_Leonidas;http://bibliobs.nouvelobs.com/actualites/20100201.BIB4849/je-me-joins-au-monde-pour-saluer-port-au-prince.html;bibliobs.nouvelobs.com;ile_en_ile
Jean_Robert_Leonidas;http://bibliobs.nouvelobs.com/actualites/20100712.BIB5435/haiti-paroles-de-poete-six-mois-apres.html;bibliobs.nouvelobs.com;ile_en_ile
Jean_Robert_Leonidas;http://bibliobs.nouvelobs.com/essais/20101011.BIB5759/mario-vargas-llosa-rene-depestre-d-039-etranges-similitudes.html;bibliobs.nouvelobs.com;ile_en_ile
Jean_Robert_Leonidas;http://bibliobs.nouvelobs.com/documents/20110107.OBS5867/croire-mordicus-a-la-resurrection-d-haiti.html;bibliobs.nouvelobs.com;ile_en_ile
Jean_Robert_Leonidas;http://bibliobs.nouvelobs.com/actualites/20120110.OBS8461/haiti-12-janvier-2012-la-mechancete-du-trema.html;bibliobs.nouvelobs.com;ile_en_ile
Jean_Robert_Leonidas;http://fr.netlog.com/JRLeonidas211;fr.netlog.com;ile_en_ile
Jean_Robert_Leonidas;http://salon-litteraire.com/fr/interviews/content/1853108-la-bonne-litterature-ne-nait-pas-generalement-au-beau-milieu-de-la-perfection-elle-est-plutot-consubstantielle-au-traumatisme-et-a-la-douleur;salon-litteraire.com;ile_en_ile
Jessica_Fievre;http://ile-en-ile.org/jessica-fievre-le-chemin-des-trepasses/;ile-en-ile.org;ile_en_ile
Jessica_Fievre;http://ile-en-ile.org/jessica-fievre-les-fantasmes-de-sophie/;ile-en-ile.org;ile_en_ile
Jessica_Fievre;http://ile-en-ile.org/jessica-fievre-5-questions-pour-ile-en-ile/;ile-en-ile.org;ile_en_ile
Jessica_Fievre;http://ile-en-ile.org/kiskeya-fievre-bertrand-david-et-duval#fievre;ile-en-ile.org;ile_en_ile
Jessica_Fievre;http://ile-en-ile.org/jessica-fievre-lisbeth/;ile-en-ile.org;ile_en_ile
Jessica_Fievre;http://fievrerouge.com/;fievrerouge.com;ile_en_ile
Joel_Des_Rosiers;http://ile-en-ile.org/joel-des-rosiers-le-xxie-siecle-sera-tribal/;ile-en-ile.org;ile_en_ile
Joel_Des_Rosiers;http://ile-en-ile.org/joel-des-rosiers-hommage-a-emile-ollivier/;ile-en-ile.org;ile_en_ile
Joel_Des_Rosiers;http://ile-en-ile.org/joel-des-rosiers-hommage-a-jean-claude-charles/;ile-en-ile.org;ile_en_ile
Joel_Des_Rosiers;http://ile-en-ile.org/joel-des-rosiers-5-questions-pour-ile-en-ile/;ile-en-ile.org;ile_en_ile
Joel_Des_Rosiers;http://www.africultures.com/index.asp?menu=affiche_article&no=7601;www.africultures.com;ile_en_ile
Joel_Des_Rosiers;http://lenouvelliste.com/article.php?PubID=1&ArticleID=57436&PubDate=2008-05-16;lenouvelliste.com;ile_en_ile
Joel_Des_Rosiers;http://www.litterature.org/recherche/ecrivains/des-rosiers-joel-162/;www.litterature.org;ile_en_ile
Joel_Des_Rosiers;http://www.litterature.org/recherche/ecrivains/des-rosiers-joel-162/;www.litterature.org;ile_en_ile
Joel_Des_Rosiers;http://www.groupenotabene.com/auteur/des-rosiers-joël;www.groupenotabene.com;ile_en_ile
Joel_Des_Rosiers;http://radiospirale.org/capsule/rencontre-avec-joel-des-rosiers;radiospirale.org;ile_en_ile
Josaphat_Robert_Large;http://ile-en-ile.org/josaphat-robert-large-5-questions-pour-ile-en-ile/;ile-en-ile.org;ile_en_ile
Josaphat_Robert_Large;http://ile-en-ile.org/josaphat-robert-large-mille-ohhh-daniel-maximin-par-mille-eaux/;ile-en-ile.org;ile_en_ile
Josaphat_Robert_Large;http://ile-en-ile.org/josaphat-robert-large-le-poeme-a-mon-pere/;ile-en-ile.org;ile_en_ile
Josaphat_Robert_Large;http://ile-en-ile.org/josaphat-robert-large-le-reve-de-saint-fils-lememe/;ile-en-ile.org;ile_en_ile
Josaphat_Robert_Large;http://ile-en-ile.org/josaphat-robert-large-les-terres-entourees-de-larmes/;ile-en-ile.org;ile_en_ile
Josaphat_Robert_Large;http://ile-en-ile.org/beauge-rosier/;ile-en-ile.org;ile_en_ile
Josaphat_Robert_Large;http://lenouvelliste.com/article/178350/josaphat-robert-large-bobisson-nous-a-quittes;lenouvelliste.com;ile_en_ile
Josaphat_Robert_Large;http://lenouvelliste.com/article/178402/josaphat-robert-large-un-poete-qui-nous-ressemble-est-parti;lenouvelliste.com;ile_en_ile
Josaphat_Robert_Large;http://www.josaphat-robert-large.com/;www.josaphat-robert-large.com;ile_en_ile
Josaphat_Robert_Large;http://www.editions-harmattan.fr/index.asp?navig=auteurs&obj=artiste&no=1722;www.editions-harmattan.fr;ile_en_ile
Josaphat_Robert_Large;http://www.metamute.org/en/Keep-On-Keepin-On/;www.metamute.org;ile_en_ile
Josaphat_Robert_Large;http://web.archive.org/web/20030606082155/http://elvir.univ-poitiers.fr/article.php3?id_article=600;web.archive.org;ile_en_ile
Josaphat_Robert_Large;http://www.lematinhaiti.com/Journal/34022.pdf;www.lematinhaiti.com;ile_en_ile
Josaphat_Robert_Large;http://www.josaphat-robert-large.com;www.josaphat-robert-large.com;spla
Joubert_Joseph;http://joubertjoseph.blogspot.com/;joubertjoseph.blogspot.com;lifranum_db
Justin_Lherisson;http://ile-en-ile.org/justin-lherisson-les-parents-de-zoune/;ile-en-ile.org;ile_en_ile
Justin_Lherisson;http://homepage.mac.com/chemla/fic_doc/pititecaille.html;homepage.mac.com;ile_en_ile
Kettly_Mars;http://ile-en-ile.org/kettly-p-mars-anna-et-la-mer/;ile-en-ile.org;ile_en_ile
Kettly_Mars;http://ile-en-ile.org/kettly-p-mars-la-derniere-part-de-purete/;ile-en-ile.org;ile_en_ile
Kettly_Mars;http://ile-en-ile.org/kettly-p-mars-kasale/;ile-en-ile.org;ile_en_ile
Kettly_Mars;http://ile-en-ile.org/kettly-p-mars-5-questions-pour-ile-en-ile/;ile-en-ile.org;ile_en_ile
Kettly_Mars;http://ile-en-ile.org/kettly-p-mars-le-sanglot-des-etoiles/;ile-en-ile.org;ile_en_ile
Kettly_Mars;http://www.evene.fr/livres/actualite/interview-kettly-mars-heure-hybride-francophonie-haiti-294.php;www.evene.fr;ile_en_ile
Kettly_Mars;http://www.sgdl.org/ressource/documentation-sgdl/actes-des-forums/l-ecrivain-dans-l-espace-francophone/1181-la-chasse-a-lediteur-ou-les-hasards-de-ledition;www.sgdl.org;ile_en_ile
Lawrence_Hill;http://www.lawrencehill.com/;www.lawrencehill.com;spla
Leon_Laleau;http://ile-en-ile.org/laleau-cesaire/;ile-en-ile.org;ile_en_ile
Leon_Laleau;http://ile-en-ile.org/leon-laleau-musique-negre/;ile-en-ile.org;ile_en_ile
Leon_Laleau;http://ile-en-ile.org/rene-philoctete-textes-lus-par-rene-philoctete/;ile-en-ile.org;ile_en_ile
Lilas_Desquiron;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_video-e1443203337462.png;ile-en-ile.org;ile_en_ile
Lilas_Desquiron;http://www2.webster.edu/~corbetre/haiti/bookreviews/desquiron.htm;www2.webster.edu;ile_en_ile
Lilas_Desquiron;http://www2.webster.edu/~corbetre/haiti/bookreviews/desquiron.htm;www2.webster.edu;ile_en_ile
Lilas_Desquiron;http://journals.hil.unb.ca/index.php/IFR/article/view/7704/8761;journals.hil.unb.ca;ile_en_ile
Lilas_Desquiron;http://www.nytimes.com/books/98/05/10/bib/980510.rv125651.html;www.nytimes.com;ile_en_ile
Lilas_Desquiron;http://www.haitiwebs.com/showthread.php?t=49309;www.haitiwebs.com;ile_en_ile
Louis_Joseph_Janvier;http://lafayette.org.uk/jan2552.html;lafayette.org.uk;ile_en_ile
Louis_Philippe_Dalembert;http://ile-en-ile.org/louis-philippe-dalembert-les-intouchables/;ile-en-ile.org;ile_en_ile
Louis_Philippe_Dalembert;http://ile-en-ile.org/louis-philippe-dalembert-le-jour-ou-jai-pleure/;ile-en-ile.org;ile_en_ile
Louis_Philippe_Dalembert;http://ile-en-ile.org/kiskeya-dalembert/;ile-en-ile.org;ile_en_ile
Louis_Philippe_Dalembert;http://ile-en-ile.org/louis-philippe-dalembert-5-questions-pour-ile-en-ile/;ile-en-ile.org;ile_en_ile
Louis_Philippe_Dalembert;http://perso.wanadoo.fr/office.du.livre/Pages/extraits.html;perso.wanadoo.fr;ile_en_ile
Louis_Philippe_Dalembert;http://www.fl.ulaval.ca/cuentos/dalembert.htm;www.fl.ulaval.ca;ile_en_ile
Louis_Philippe_Dalembert;http://www.fucine.com/archivio/fm08/dalembert.htm;www.fucine.com;ile_en_ile
Louis_Philippe_Dalembert;https://www.editionsdurocher.fr/auteur/fiche/47868-louis-philippe-dalembert;www.editionsdurocher.fr;ile_en_ile
Louis_Philippe_Dalembert;http://www.lehman.cuny.edu/ile.en.ile/boutures/0103/chemla.html;www.lehman.cuny.edu;ile_en_ile
Louis_Philippe_Dalembert;http://homepage.mac.com/chemla/fic_doc/dalemb_faub01.html;homepage.mac.com;ile_en_ile
Louis_Philippe_Dalembert;http://www.sitartmag.com/dalembert.htm;www.sitartmag.com;ile_en_ile
Louis_Philippe_Dalembert;http://www.congopage.com/article.php3?id_article=2848;www.congopage.com;ile_en_ile
Louis_Philippe_Dalembert;http://www.monde-diplomatique.fr/1996/12/WABERI/7463.html;www.monde-diplomatique.fr;ile_en_ile
Lyonel_Trouillot;http://ile-en-ile.org/lyonel-trouillot-cadavres-marassas-dans-rue-des-pas-perdus-de-lyonel-trouillot-par-kathleen-gyssels/;ile-en-ile.org;ile_en_ile
Lyonel_Trouillot;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_video-e1443203337462.png;ile-en-ile.org;ile_en_ile
Lyonel_Trouillot;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_audio-e1443200602532.png;ile-en-ile.org;ile_en_ile
Lyonel_Trouillot;http://web.archive.org/web/20060103114130/http://www.fl.ulaval.ca/cuentos/trouillotl.htm;web.archive.org;ile_en_ile
Lyonel_Trouillot;http://www.culturesfrance.com/librairie/derniers/pdf/143_003.pdf;www.culturesfrance.com;ile_en_ile
Lyonel_Trouillot;http://ile-en-ile.org/lyonel-trouillot-la-toile/;ile-en-ile.org;ile_en_ile
Lyonel_Trouillot;http://dubois.fas.harvard.edu/sites/all/files/03trouillot.pdf;dubois.fas.harvard.edu;ile_en_ile
Lyonel_Trouillot;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_video-e1443203337462.png;ile-en-ile.org;ile_en_ile
Lyonel_Trouillot;http://melanine.org/article.php3?id_article=17;melanine.org;ile_en_ile
Lyonel_Trouillot;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_audio-e1443200602532.png;ile-en-ile.org;ile_en_ile
Lyonel_Trouillot;http://web.archive.org/web/20030628010335/http://www.federation-anarchiste.org/ml/numeros/1201/article_19.html;web.archive.org;ile_en_ile
Lyonel_Trouillot;http://www.rfi.fr/ameriques/20131008-lyonel-trouillot-alleluia-poete-failli-ha%C3%AFti-litt%C3%A9rature;www.rfi.fr;ile_en_ile
Lyonel_Trouillot;http://homepage.mac.com/chemla/fic_doc/trouillot01.html;homepage.mac.com;ile_en_ile
Lyonel_Trouillot;http://www.humanite.presse.fr/journal/2004-03-09/2004-03-09-389612;www.humanite.presse.fr;ile_en_ile
Lyonel_Trouillot;http://brock.scholarsportal.info/journals/voixplurielles/article/view/664;brock.scholarsportal.info;ile_en_ile
Lyonel_Trouillot;http://www.avoir-alire.com/imprimersans.php3?id_article=5587;www.avoir-alire.com;ile_en_ile
Lyonel_Trouillot;http://www.monde-diplomatique.fr/1998/12/ROCHETTE/11403.html;www.monde-diplomatique.fr;ile_en_ile
Lyonel_Trouillot;http://www.africultures.com/php/index.php?nav=article&no=8705;www.africultures.com;ile_en_ile
Maggy_Belin_Biais;http://ile-en-ile.org/belin-rose-mercie;ile-en-ile.org;ile_en_ile
Maggy_Belin_Biais;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_video-e1443203337462.png;ile-en-ile.org;ile_en_ile
Maggy_Belin_Biais;http://www.zellige.fr/collections/ayiti/ayiti/Maggy-BELIN-BIAIS-Rose-Mercie.html;www.zellige.fr;ile_en_ile
Maggy_Belin_Biais;https://www.lesechos.fr/27/06/2017/LesEchos/22474-045-ECH_rose-mercie--pour-l-amour-d-haiti.htm;www.lesechos.fr;ile_en_ile
Maggy_Belin_Biais;https://lenouvelliste.com/article/178603/rose-mercie-de-maggy-belin-biais-un-roman-feministe;lenouvelliste.com;ile_en_ile
Magloire_Saint_Aude;http://ile-en-ile.org/magloire-saint-aude-extraits/;ile-en-ile.org;ile_en_ile
Magloire_Saint_Aude;http://www.potomitan.info/kauss/invasion.php;www.potomitan.info;ile_en_ile
Makenzy_Orcel;http://ile-en-ile.org/makenzy-orcel-les-immortelles/;ile-en-ile.org;ile_en_ile
Makenzy_Orcel;http://www.lacontreallee.com/auteurs/makenzy-orcel;www.lacontreallee.com;ile_en_ile
Makenzy_Orcel;http://www.lematinhaiti.com/Article.asp?ID=9005;www.lematinhaiti.com;ile_en_ile
Makenzy_Orcel;http://www.lenouvelliste.com/articleforprint.php?PubID=1&ArticleID=49329;www.lenouvelliste.com;ile_en_ile
Makenzy_Orcel;http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=60087;www.lenouvelliste.com;ile_en_ile
Makenzy_Orcel;http://www.lematinhaiti.com/Article.asp?ID=20282;www.lematinhaiti.com;ile_en_ile
Makenzy_Orcel;http://www.lenouvelliste.com/articles.print/1/76288;www.lenouvelliste.com;ile_en_ile
Marc_Exavier;http://ile-en-ile.org/marc-exavier-quatre-poemes/;ile-en-ile.org;ile_en_ile
Marc_Exavier;http://www.lenouvelliste.com/;www.lenouvelliste.com;ile_en_ile
Margaret_Mitchell_Armand;http://www.margaretmitchellarmand.com/;www.margaretmitchellarmand.com;spla
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-5-questions-pour-ile-en-ile/;ile-en-ile.org;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-les-infideles/;ile-en-ile.org;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-les-infideles/;ile-en-ile.org;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-innocents-fantasmes-un-roman-ose/;ile-en-ile.org;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-la-legende-de-quisqueya/;ile-en-ile.org;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-la-legende-de-quisqueya-ii/;ile-en-ile.org;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-mathieu-et-le-vieux-mage-au-regard-denfant/;ile-en-ile.org;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/sortileges-au-carnaval-de-jacmel/;ile-en-ile.org;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/monique-agenor-be-maho/;ile-en-ile.org;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/monique-agenor-be-maho/;ile-en-ile.org;ile_en_ile
Margaret_Papillon;http://www.capsules.haitimonde.com/spip.php?article231&lang=fr;www.capsules.haitimonde.com;ile_en_ile
Margaret_Papillon;http://www.capsules.haitimonde.com/spip.php?article231&lang=fr;www.capsules.haitimonde.com;ile_en_ile
Margaret_Papillon;http://www.capsules.haitimonde.com/spip.php?article247&lang=fr;www.capsules.haitimonde.com;ile_en_ile
Margaret_Papillon;http://www.pikliz.com/;www.pikliz.com;ile_en_ile
Margaret_Papillon;http://www.pikliz.com/angie.htm;www.pikliz.com;ile_en_ile
Margaret_Papillon;http://web.archive.org/web/20110715083913/http://www.pikliz.com/LaMalaim%E9e.htm;web.archive.org;ile_en_ile
Margaret_Papillon;http://roroli.com/;roroli.com;ile_en_ile
Margaret_Papillon;http://roroli.com/news/new_histoires.php?subaction=showfull&id=1238193314&archive=1341007860&start_from=&ucat=10&;roroli.com;ile_en_ile
Margaret_Papillon;http://www.wattpad.com/9053395-the-kidnapping;www.wattpad.com;ile_en_ile
Margaret_Papillon;http://www.wattpad.com/9053395-the-kidnapping;www.wattpad.com;ile_en_ile
Margaret_Papillon;http://www.wattpad.com/9040012-amen;www.wattpad.com;ile_en_ile
Margaret_Papillon;http://writersofhaiti.com/papillon/;writersofhaiti.com;ile_en_ile
Margaret_Papillon;http://writersofhaiti.com/papillon/;writersofhaiti.com;ile_en_ile
Marie_Alice_Theard;http://ile-en-ile.org/marie-alice-theard-le-temps-paroles-a-dire/;ile-en-ile.org;ile_en_ile
Marie_Alice_Theard;http://ile-en-ile.org/kiskeya/;ile-en-ile.org;ile_en_ile
Marie_Alice_Theard;http://www.lematinhaiti.com/;www.lematinhaiti.com;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102744/http://www.lematinhaiti.com/Article.asp?ID=680;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102644/http://www.lematinhaiti.com/Article.asp?ID=1245;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102649/http://www.lematinhaiti.com/Article.asp?ID=1588;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102654/http://www.lematinhaiti.com/Article.asp?ID=1778;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102659/http://www.lematinhaiti.com/Article.asp?ID=2002;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102704/http://www.lematinhaiti.com/Article.asp?ID=2154;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102709/http://www.lematinhaiti.com/Article.asp?ID=2888;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102714/http://www.lematinhaiti.com/Article.asp?ID=2955;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102719/http://www.lematinhaiti.com/Article.asp?ID=3038;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102724/http://www.lematinhaiti.com/Article.asp?ID=3264;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102729/http://www.lematinhaiti.com/Article.asp?ID=3920;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102734/http://www.lematinhaiti.com/Article.asp?ID=4060;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102739/http://www.lematinhaiti.com/Article.asp?ID=4208;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102622/http://www.lematinhaiti.com/Article.asp?ID=11272;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102634/http://www.lematinhaiti.com/Article.asp?ID=11448;web.archive.org;ile_en_ile
Marie_Alice_Theard;http://www.lematinhaiti.com/Article.asp?ID=11413;www.lematinhaiti.com;ile_en_ile
Marie_Alice_Theard;https://youtu.be/UTo1IEGMMKA;youtu.be;ile_en_ile
Marie_Alice_Theard;http://www.lenational.org/franketienne-celebrer-marie-alice-theard/;www.lenational.org;ile_en_ile
Marie_Alice_Theard;http://www.wwohd.org/MAT.html;www.wwohd.org;ile_en_ile
Marie_Celie_Agnant;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_audio-e1443200602532.png;ile-en-ile.org;ile_en_ile
Marie_Celie_Agnant;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_video-e1443203337462.png;ile-en-ile.org;ile_en_ile
Marie_Celie_Agnant;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_video-e1443203337462.png;ile-en-ile.org;ile_en_ile
Marie_Celie_Agnant;http://ile-en-ile.org/marie-celie-agnant-noel/;ile-en-ile.org;ile_en_ile
Marie_Celie_Agnant;http://www.editionshurtubise.com/auteur/112.html;www.editionshurtubise.com;ile_en_ile
Marie_Celie_Agnant;http://pages.infinit.net/douyon/;pages.infinit.net;ile_en_ile
Marie_Celie_Agnant;http://pages.infinit.net/douyon/;pages.infinit.net;ile_en_ile
Marie_Celie_Agnant;http://www.lesvoixdelapoesie.com/poemes/poeme-de-ma-mere-0;www.lesvoixdelapoesie.com;ile_en_ile
Marie_Celie_Agnant;http://tusaaji.journals.yorku.ca/index.php/tusaaji/article/view/35296/31996;tusaaji.journals.yorku.ca;ile_en_ile
Marie_Celie_Agnant;http://sodep-blogue.equisoft.com/files/2014/03/Relations_Sofialorene.pdf;sodep-blogue.equisoft.com;ile_en_ile
Marie_Celie_Agnant;http://www.haiti-progres.com/;www.haiti-progres.com;ile_en_ile
Marie_Celie_Agnant;http://www.haiti-progres.com/2000/sm000308/Xactuali.htm;www.haiti-progres.com;ile_en_ile
Marie_Celie_Agnant;http://www.haiti-progres.com/2000/sm000229/actual.htm;www.haiti-progres.com;ile_en_ile
Marie_Celie_Agnant;http://dx.doi.org/10.1080/00397709.2010.502487;dx.doi.org;ile_en_ile
Marie_Celie_Agnant;http://www.erudit.org/revue/ethno/2005/v27/n1/014027ar.html;www.erudit.org;ile_en_ile
Marie_Celie_Agnant;http://www.ediq.ulaval.ca/fileadmin/ediq/fichiers/Publication/Ediqscope/Ediqscope_2012/Ediscope__2012__No_4__Colette_Boucher__VF_web.pdf;www.ediq.ulaval.ca;ile_en_ile
Marie_Celie_Agnant;http://www.ediq.ulaval.ca/fileadmin/ediq/fichiers/Publication/CE_2014_Vol_2_No_1/15._Boucher.pdf;www.ediq.ulaval.ca;ile_en_ile
Marie_Celie_Agnant;http://id.erudit.org/revue/etudfr/2005/v41/n2/011379ar.html;id.erudit.org;ile_en_ile
Marie_Celie_Agnant;http://www.erudit.org/revue/etudfr/2004/v40/n1/008475ar.html;www.erudit.org;ile_en_ile
Marie_Celie_Agnant;http://franc-parler.jp/spip.php?article609;franc-parler.jp;ile_en_ile
Marie_Celie_Agnant;http://www.grioo.com/pinfo14635.html;www.grioo.com;ile_en_ile
Marie_Soeurette_Mathieu;http://ile-en-ile.org/mathieu-le-temps-et-toussaint/;ile-en-ile.org;ile_en_ile
Marie_Soeurette_Mathieu;http://www.litterature.org/recherche/ecrivains/mathieu-marie-soeurette-941/;www.litterature.org;ile_en_ile
Marie_Soeurette_Mathieu;http://leseditionsgrenier.ca/un-pas-vers-la-matrice/;leseditionsgrenier.ca;ile_en_ile
Marie_Therese_Colimon_Hall;http://ile-en-ile.org/marie-therese-colimon-hall-bonjour-maman-bonne-fete-maman/;ile-en-ile.org;ile_en_ile
Marie_Therese_Colimon_Hall;http://ile-en-ile.org/colimon-hall-poesie/;ile-en-ile.org;ile_en_ile
Marie_Therese_Colimon_Hall;http://ile-en-ile.org/marie-therese-colimon-hall-temoignage-stephane-martelly/;ile-en-ile.org;ile_en_ile
Marie_Therese_Colimon_Hall;http://english.chass.ncsu.edu/jouvert/v7is1/con71.htm;english.chass.ncsu.edu;ile_en_ile
Marie_Therese_Colimon_Hall;http://www.jasminenarcisse.com/memoire/11_litterature/03_marie-therese.html;www.jasminenarcisse.com;ile_en_ile
Marie_Vieux_Chauvet;http://ile-en-ile.org/anthony-phelps-haiti-litteraire/;ile-en-ile.org;ile_en_ile
Marie_Vieux_Chauvet;http://ile-en-ile.org/chauvet_gallimard/;ile-en-ile.org;ile_en_ile
Marie_Vieux_Chauvet;http://ile-en-ile.org/marie-vieux-chauvet-temoignages/;ile-en-ile.org;ile_en_ile
